"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"hsa-mir-320d-1" 1.06719323153891 0.168334258911345 0.439051664040887 0.38340421571815 0.701420078033572 0.84222647994334
"hsa-mir-320d-2" 0.930465874161582 0.183212303098857 0.424280031763189 0.431819292408078 0.665872756647996 0.822442159953038
"hsa-mir-323a" 2.57270800868215 -0.656013381551288 0.419998805278426 -1.56194106579994 0.118301873097066 0.341970769746104
"hsa-mir-323b" 5.97953060061127 -0.717206623210635 0.388387701286071 -1.84662547458569 0.0648014394991237 0.261373687970593
"hsa-mir-324" 80.264534526386 0.248111579457418 0.128152252653802 1.93606881127312 0.0528592737926543 0.240648799108663
"hsa-mir-326" 13.6220560294559 -0.317590246961677 0.237719224376002 -1.33598890790314 0.181552898836067 0.420651582571066
"hsa-mir-328" 196.320493735085 0.690443861519168 0.164672625584701 4.19282718707871 2.75499315035445e-05 0.00142984144503396
"hsa-mir-330" 36.1969303117866 -0.189922004646093 0.154021050312776 -1.2330912187679 0.217541733284118 0.464626171088302
"hsa-mir-331" 71.3324353215395 -0.119481196184071 0.14099750396311 -0.847399371093345 0.396772554926016 0.648939460798102
"hsa-mir-335" 67.6508205663034 -0.751998238521572 0.32170751986354 -2.3375214817501 0.019412085291161 0.121384003206175
"hsa-mir-337" 30.5492452244715 -0.375192944206473 0.279955390731867 -1.34018831795178 0.180184128583341 0.420651582571066
"hsa-mir-338" 903.12110555167 0.189215491006079 0.184878919574366 1.0234562785292 0.306092161859596 0.548770381751701
"hsa-mir-339" 82.7182111680103 -0.165825924424134 0.156417468092046 -1.06014965238123 0.289076521983514 0.528277165174098
"hsa-mir-33a" 26.1143170795297 -1.27439556768277 0.314728970003819 -4.04918418430724 5.13964842526193e-05 0.00222289794392578
"hsa-mir-33b" 6.571652145353 -0.454273946701338 0.336486713356774 -1.35005017633393 0.176999888525137 0.420651582571066
"hsa-mir-340" 53.6664252260179 0.220162892163687 0.16051612893335 1.3715935814469 0.170189993064611 0.412818893937381
"hsa-mir-342" 341.419684855399 -0.131959003795142 0.176362950545239 -0.748224065129217 0.45432501776872 0.710224952475801
"hsa-mir-345" 23.5616990671615 -0.231246084914103 0.197439592560204 -1.17122448398282 0.241508556255468 0.485576252059193
"hsa-mir-346" 0.680921130543523 1.80362653089662 0.596016360535822 3.02613594243478 0.00247700909581294 0.0347450735331599
"hsa-mir-34a" 545.91347050763 0.472725008573527 0.180565761518425 2.61802129372843 0.00884412860102988 0.0740339152247501
"hsa-mir-34b" 1.79510574514298 -0.236405011742223 0.533410495850878 -0.443195275648107 0.657624495771403 0.821590510486237
"hsa-mir-34c" 6.51253540982133 -0.598702544709665 0.423140895058787 -1.41490116342096 0.157097476842822 0.399652357263647
"hsa-mir-3591" 1.15538523734754 0.574629031719179 0.529897471856653 1.08441549967354 0.278180614472405 0.514891408044178
"hsa-mir-3605" 15.9427055127043 -0.0337935676696966 0.207212498598282 -0.163086531451037 0.870450304167298 0.930387408357413
"hsa-mir-3607" 431.785612338076 -0.239635240072737 0.264434227060385 -0.906218694670018 0.364820109913371 0.618763519755032
"hsa-mir-3609" 1.17387357771288 -1.3083388949466 0.770421586536393 -1.69821162570033 0.089467827114149 0.303488903740152
"hsa-mir-361" 663.953955742213 -0.0234317003634252 0.113257646943925 -0.206888461800963 0.836096967725768 0.902150366423437
"hsa-mir-3610" 1.07374666897631 -0.533569168201632 0.475108912549091 -1.12304600925898 0.261417954503427 0.50814950706846
"hsa-mir-3613" 40.4764958151384 -0.0978911135933479 0.190927294306646 -0.512714088097464 0.608151333459905 0.79664485812857
"hsa-mir-3614" 2.09128093501502 -0.15731737145116 0.352175859241558 -0.44670117875188 0.655090830639865 0.821590510486237
"hsa-mir-3615" 4.7936827521532 -0.455720758555689 0.31858872198431 -1.43043594172845 0.152591938825192 0.392055525991459
"hsa-mir-362" 53.436182818738 0.192786441351942 0.326735625202401 0.590038019981806 0.555165160193331 0.769512268746733
"hsa-mir-363" 37.4359134613652 0.558083251619511 0.309101959983926 1.80549890931954 0.0709966460354112 0.274979546958048
"hsa-mir-3651" 0.822362984830924 -1.25216346307568 0.664873794926945 -1.88330999451297 0.0596583697559145 0.251729218726176
"hsa-mir-3652" 1.27746627368946 -0.601878847959376 0.467849497731013 -1.28647962833856 0.198275724011422 0.435640880978995
"hsa-mir-3653" 43.9944359119429 -0.172321052311481 0.31240550980165 -0.551594152167449 0.581226443861615 0.780250787493222
"hsa-mir-365a" 154.102189456489 -0.434945399744711 0.205952312257584 -2.11187432166689 0.0346972304018025 0.171503453128909
"hsa-mir-365b" 154.226346559529 -0.438400250366591 0.205444023205567 -2.13391581573502 0.0328496725921935 0.167146863483808
"hsa-mir-3664" 1.81859985714716 0.177786517397791 0.326751190155724 0.544103656709133 0.586370144272859 0.782329318451449
"hsa-mir-3677" 7.84706135605113 -0.209995822939963 0.207288243348333 -1.01306190620314 0.311030592323407 0.552824922657014
"hsa-mir-3678" 1.9339570463337 -0.193009374344612 0.448054596945904 -0.430771998904221 0.666634161444247 0.822442159953038
"hsa-mir-3682" 0.947492180691496 0.619274739198464 0.394957502194583 1.56795284494525 0.116892137624774 0.341970769746104
"hsa-mir-369" 8.33964358322528 -0.483805001875223 0.312479515450195 -1.54827749645667 0.121555500055457 0.341970769746104
"hsa-mir-3690-1" 1.80229604851178 1.04395352592992 0.443233738491782 2.35531151009001 0.0185071836546477 0.118583065639039
"hsa-mir-370" 6.85793301232895 0.00722940114799847 0.290480143334824 0.0248877636350704 0.980144487417149 0.990533988774485
"hsa-mir-374a" 2189.6168974941 0.206487677505476 0.124481687847139 1.65877954481978 0.0971602236579056 0.315163475490331
"hsa-mir-374b" 180.112578712715 -0.0454224056497304 0.155447339238879 -0.292204458899929 0.77013030262937 0.884286785541245
"hsa-mir-374c" 7.71197681472643 -1.16988286273449 0.717656741728956 -1.63014264997504 0.103071351461161 0.324206250959651
"hsa-mir-375" 216.776746689519 -1.35631551726819 0.456534353442328 -2.97089475751692 0.00296933516823124 0.0375874378612686
"hsa-mir-376a-1" 1.36295576889337 -0.466083572775442 0.480158708987262 -0.970686491886178 0.331704420536336 0.579645098512991
"hsa-mir-376b" 1.58954466915584 -1.03513144892293 0.557230607317513 -1.85763566345721 0.063220770450465 0.261373687970593
"hsa-mir-376c" 5.19534797004985 -0.67610736477984 0.356212999331574 -1.89804236804536 0.057690501067712 0.251608151715483
"hsa-mir-377" 2.31282019833598 -0.956622165104992 0.426680744960891 -2.24200922212385 0.0249607762841016 0.140218236366394
"hsa-mir-378a" 1234.56001784531 0.330590118963257 0.219956370750938 1.50298042213832 0.132844092630087 0.360974262172855
"hsa-mir-378c" 29.8431784031443 0.0889514386735146 0.256454979736773 0.346850112892387 0.728703926746892 0.860449665035787
"hsa-mir-378d-1" 1.01870571259791 -0.198919805626134 0.486780194528231 -0.40864399961654 0.682800935950917 0.827975901304967
"hsa-mir-378d-2" 1.39654524614779 -0.312300498009028 0.410006722015219 -0.761696043601539 0.446241437208574 0.701816078518939
"hsa-mir-379" 346.253686423475 -0.410707902679806 0.259564698495016 -1.58229491553025 0.11358226092347 0.336852533824461
"hsa-mir-381" 20.511302648292 -0.495917365193234 0.285517541387575 -1.73690682114712 0.0824036192314265 0.292927934117194
"hsa-mir-382" 11.9904357896898 -0.512102736900302 0.290210067202873 -1.76459328870323 0.0776321442271612 0.289345360977984
"hsa-mir-3909" 0.645202729279768 -0.0579635744545178 0.486071115692948 -0.11924916454228 0.905077956832991 0.954746869098216
"hsa-mir-3912" 2.05960213880569 0.00670454229992977 0.312806052727826 0.0214335440170124 0.982899815450597 0.990533988774485
"hsa-mir-3913-1" 1.99506483058391 0.147956751405453 0.27527443905528 0.537488158774306 0.590930462093225 0.78628239194621
"hsa-mir-3913-2" 2.11824612037554 0.451254082120814 0.253135155817977 1.78266065281466 0.074641560069522 0.282766202015196
"hsa-mir-3917" 1.20153584466824 0.207148245841331 0.371717290090771 0.55727363607635 0.57734048559102 0.778284966290233
"hsa-mir-3922" 1.13112350251022 -0.201290425959613 0.433564607489515 -0.46426858300347 0.642455329894277 0.818582945139021
"hsa-mir-3928" 3.6543282971549 0.31644180012128 0.247782140935906 1.2770968840855 0.201568044801901 0.437714708168146
"hsa-mir-3934" 1.59173810251921 0.431818788425102 0.329586018455423 1.31018539696794 0.190133124613237 0.42988735598519
"hsa-mir-3940" 1.50389055318735 -0.273482879363372 0.407001764474567 -0.671945193447586 0.501618587874781 0.733352245371863
"hsa-mir-3941" 3.05018303240752 0.551217970345624 0.277182541148758 1.98864606717707 0.0467402828272396 0.219194955640851
"hsa-mir-409" 32.1749648086308 -0.126830715582025 0.248444311425512 -0.510499575757245 0.609701511731258 0.79664485812857
"hsa-mir-410" 7.69026915182324 -0.47273067922873 0.366152720894834 -1.29107515048211 0.19667761984365 0.435640880978995
"hsa-mir-411" 4.2176423288024 -0.793110447054542 0.354152077587421 -2.23946292354805 0.0251258111407988 0.140218236366394
"hsa-mir-412" 4.35933294286428 -0.434828987894023 0.431520542266146 -1.00766694816081 0.313614377267037 0.555514886694854
"hsa-mir-421" 5.31201359858441 0.116318907937789 0.231477352499528 0.502506645603813 0.615311178890591 0.79664485812857
"hsa-mir-423" 387.554535895667 0.169527423502391 0.100107192373117 1.6934589761596 0.0903681372221744 0.304484397572843
"hsa-mir-424" 1002.60391687204 -0.191437558453856 0.247650069478619 -0.773016372888136 0.439512690928752 0.695448434731775
"hsa-mir-425" 238.927856104846 0.053870223395866 0.229279640809455 0.234954238438621 0.814244251447386 0.892651262168703
"hsa-mir-429" 91.9237513537005 -0.183057334614149 0.247690201718587 -0.739057634674341 0.459872000748566 0.714790713411473
"hsa-mir-431" 8.58711261021759 -0.091115433138436 0.299139217642736 -0.304592068724522 0.76067686140192 0.88427856095958
"hsa-mir-432" 6.70706201107779 -0.105552240429522 0.305848524296456 -0.345112799456281 0.730009571353741 0.860449665035787
"hsa-mir-4326" 8.61416561266644 0.424160714527339 0.355989984456001 1.19149620227522 0.233458846642324 0.477028115777033
"hsa-mir-433" 1.67767536507846 -0.595434714545693 0.543725428593482 -1.09510183492057 0.273472024901733 0.514891408044178
"hsa-mir-4423" 1.05686901523049 1.32187673968443 0.54755347560007 2.4141509434047 0.01577192696179 0.110616622880662
"hsa-mir-4444-1" 0.826432896026143 0.379925823580729 0.414265151903682 0.917107851903177 0.359086126951745 0.613045065420906
"hsa-mir-4444-2" 1.50772957715784 0.149087363995506 0.33535422745415 0.444566824540446 0.656632826803731 0.821590510486237
"hsa-mir-4461" 1.49773119488641 -0.30181611311414 0.600975280078152 -0.502210528650848 0.615519437590667 0.79664485812857
"hsa-mir-4473" 2.2895877202103 -0.0182659477076885 0.314054152387835 -0.0581617774157987 0.953619766360667 0.987881554373625
"hsa-mir-4484" 2.07607097547065 0.0493697906706672 0.629484113244513 0.078428970059631 0.937486829724441 0.977019406881496
"hsa-mir-450a-1" 21.7142205125549 -0.714727574191212 0.265417952735538 -2.69283809487961 0.0070846663553058 0.063395548937995
"hsa-mir-450a-2" 21.4479716525796 -0.881121229928285 0.262066281368675 -3.36220755042013 0.000773219819490102 0.0174478733180593
"hsa-mir-450b" 77.5363176126313 -0.0399873019553923 0.261911026823512 -0.152675137203511 0.87865446850656 0.933032584441296
"hsa-mir-451a" 2734.41782024874 1.26615853723045 0.344114159689424 3.67947235409669 0.00023371702302972 0.00673884083069025
"hsa-mir-452" 150.417982997847 -0.283757728491211 0.245953631863572 -1.15370416098839 0.248621477411501 0.492498270139576
"hsa-mir-4521" 1.42015795518897 0.101244408533072 0.42990916566313 0.235501860903346 0.813819234674221 0.892651262168703
"hsa-mir-4536-2" 0.784262560363229 -0.331185265974641 0.50078347726709 -0.661334251245685 0.508397980624897 0.736256892288341
"hsa-mir-454" 22.1300010021017 0.182734542630307 0.151108011659895 1.20929751257396 0.226548566154491 0.468441059100321
"hsa-mir-455" 2224.98833189581 -0.0663583777376934 0.219290371305187 -0.302605068078171 0.762190851691893 0.88427856095958
"hsa-mir-4636" 1.72228687503329 0.00559557880352781 0.383326773264021 0.0145974119049435 0.988353364034307 0.992176781303299
"hsa-mir-4638" 2.38560023270589 0.130332975141579 0.309342807669494 0.421322144592508 0.673519861964662 0.822486607905081
"hsa-mir-4645" 1.00193511765607 0.100550853625548 0.4039640266359 0.248910415273626 0.803430078588905 0.892651262168703
"hsa-mir-4652" 3.34813257830836 0.940542267598215 0.582596835598326 1.61439645759881 0.106441459605668 0.32688235228013
"hsa-mir-466" 0.666214388074725 3.84780026581325 0.974374249260255 3.94899625963483 7.84795777904468e-05 0.00290935006237442
"hsa-mir-4660" 0.842270254190488 0.403401420631371 0.39227279670835 1.02836960405209 0.303776000967637 0.547429668410429
"hsa-mir-4661" 6.74216170383409 0.108755153656801 0.26002663595508 0.418246204883366 0.675767116797357 0.822849525266051
"hsa-mir-4662a" 50.0483751228401 0.103435941531347 0.260036147342311 0.397775242359611 0.690795868367853 0.835718078514954
"hsa-mir-4668" 12.4378833219047 0.122742298304095 0.237274724152424 0.517300351912941 0.604946508436113 0.79664485812857
"hsa-mir-4677" 17.4731380501445 0.179533191719183 0.160920671534984 1.11566270514943 0.26456654025149 0.511832301055306
"hsa-mir-4683" 0.650760136142729 0.321913477285686 0.456658037060853 0.704933344341399 0.480851718162626 0.720490011263637
"hsa-mir-4709" 3.34309787641142 0.180320607603422 0.252966448593894 0.712824204971562 0.475954545624204 0.718082584822564
"hsa-mir-4714" 0.99612184906273 0.605909233324447 0.391702787877967 1.54685963969502 0.121897095188881 0.341970769746104
"hsa-mir-4728" 2.36138432355424 0.222237568571133 0.307349303975666 0.723078157966898 0.469631867549514 0.718082584822564
"hsa-mir-4732" 2.1781786809368 1.24913123365648 0.449936184570549 2.77624089035812 0.00549914479694542 0.0538501160304656
"hsa-mir-4742" 1.70375993851464 -0.184940670669222 0.321123858908354 -0.575916941512599 0.564671323896188 0.769512268746733
"hsa-mir-4746" 2.58634014445711 0.0896720456836403 0.314227453958584 0.285373046033907 0.775358355492348 0.887748790958865
"hsa-mir-4758" 0.69408643799748 0.226332322853232 0.531649815840591 0.425716921382504 0.670314130366349 0.822442159953038
"hsa-mir-4766" 0.97660185671115 -0.12469446823788 0.439379952930827 -0.283796444071063 0.776566379759778 0.887748790958865
"hsa-mir-4772" 9.52969587600587 -0.0625978001808746 0.248934822401024 -0.251462610080449 0.801456466434107 0.892651262168703
"hsa-mir-4773-1" 1.33307885406824 -0.801412434303833 0.505901934295931 -1.58412605284692 0.11316503674461 0.336852533824461
"hsa-mir-4773-2" 1.47679278029637 -0.560698411154804 0.482264391114611 -1.16263697151456 0.244976823813971 0.489011429074812
"hsa-mir-4784" 0.913353827611076 -1.1721067647231 0.831459475934778 -1.4096980053121 0.158628873981332 0.399652357263647
"hsa-mir-4787" 0.72600431054796 -0.33520181803854 0.57726343792152 -0.580673910763271 0.561460248250021 0.769512268746733
"hsa-mir-4791" 1.01090325532068 -1.1026655914322 0.518051754850693 -2.12848538993945 0.0332968600252278 0.167777382068866
"hsa-mir-4796" 0.661265644750821 0.599864451989393 0.446913350551344 1.34223882828597 0.179518570542707 0.420651582571066
"hsa-mir-483" 12.2583580049854 -1.62206142694624 0.670988495120054 -2.41742062456081 0.0156309427264716 0.110616622880662
"hsa-mir-484" 192.313062098446 0.142488988975776 0.11902716960227 1.19711314191461 0.231262458296475 0.474407967809765
"hsa-mir-485" 3.36455942404228 -0.616744392025679 0.388597346013551 -1.58710397369562 0.112489098068643 0.336852533824461
"hsa-mir-486-1" 331.74302268612 1.02344222780848 0.351790770368192 2.90923558550818 0.00362313724028191 0.0391751714105481
"hsa-mir-486-2" 330.937938043591 1.02413281758288 0.351168111867211 2.91636052071307 0.00354141026353043 0.0391751714105481
"hsa-mir-487a" 1.42942968667787 -0.450505506606224 0.52346098284262 -0.860628626339605 0.389442614397948 0.643696550549475
"hsa-mir-487b" 3.65199038980996 -0.32196692211713 0.334047409978183 -0.963836008003047 0.335128150701413 0.581710736501784
"hsa-mir-489" 12.0805590882918 0.124418416615908 0.543947853817949 0.228732250237997 0.819077027130125 0.892922606257758
"hsa-mir-491" 6.67324195933774 0.440186495826633 0.239412975066998 1.83860751784004 0.0659729347286083 0.261373687970593
"hsa-mir-493" 10.0052478445265 -0.174236438318474 0.312492103360393 -0.557570692010509 0.577137574204952 0.778284966290233
"hsa-mir-494" 1.45642050649326 -1.00927371662324 0.584977677232086 -1.72532005220914 0.0844698101782186 0.293130007554286
"hsa-mir-495" 10.3725724295436 -0.144300427193311 0.33812515189576 -0.426766321240124 0.669549539125366 0.822442159953038
"hsa-mir-496" 1.87333473315663 -0.637460848516696 0.476659613190891 -1.33735024087599 0.181108338600717 0.420651582571066
"hsa-mir-497" 69.4869079826189 -0.44950067969416 0.194065430836399 -2.31623261163446 0.0205455714906155 0.125448842395641
"hsa-mir-4999" 2.15804474400555 -0.648959640059092 0.387948906645336 -1.6727966723009 0.0943673302022822 0.30997876186699
"hsa-mir-499a" 1.72531410119181 0.0188765750294704 0.368547454053895 0.0512188452852803 0.959151135186936 0.988622484007064
"hsa-mir-5000" 7.07465804283527 0.106983940541173 0.217778449632588 0.491251272665706 0.62324873895375 0.800658652269792
"hsa-mir-5001" 0.864084972873532 -0.162260679403966 0.424236594479836 -0.382476857289779 0.702107691621353 0.84222647994334
"hsa-mir-5003" 0.640736656473028 -0.177612553461085 0.509470594075559 -0.348621795892587 0.727373262398243 0.860449665035787
"hsa-mir-500a" 796.333887285136 0.536262059923521 0.209120068085068 2.56437397345039 0.0103362108493612 0.0838202098565385
"hsa-mir-500b" 19.3701999785221 0.324494123406557 0.218857226047862 1.48267493500805 0.138160797175452 0.369615740897215
"hsa-mir-501" 199.389280834028 0.58771305165147 0.21770411849391 2.69959546800172 0.00694238341513036 0.0632122279377659
"hsa-mir-5010" 3.47808111867476 0.196941391850681 0.248018480157841 0.79405934479296 0.427160883977241 0.686366869300893
"hsa-mir-502" 37.8883237086345 0.163495590966104 0.199425751357619 0.819831891584135 0.412311947798164 0.666635205318528
"hsa-mir-503" 101.341701831917 0.339169186713861 0.287191371504866 1.18098668820249 0.237608011550379 0.481752973014358
"hsa-mir-504" 3.93415545248065 -0.519094567743877 0.285973514436204 -1.8151840696411 0.0694956269853523 0.271189702296224
"hsa-mir-505" 144.941528309533 0.00448527427264917 0.1254491899504 0.0357537125143858 0.971478741509832 0.988622484007064
"hsa-mir-506" 1.34054929551048 -1.5657922949191 1.06141932218561 -1.47518729138538 0.140162197197909 0.373047078695974
"hsa-mir-508" 54.4898691127922 -1.77382549866983 0.457917692554387 -3.87367757898794 0.000107205225076058 0.00347746948840462
"hsa-mir-509-1" 6.8129967600321 -1.1775072561056 0.474954317531957 -2.47920107816764 0.0131677050201411 0.099044042108018
"hsa-mir-509-2" 6.8981324668133 -1.18379818296429 0.454388750493216 -2.60525416106658 0.00918061299002466 0.0756307641559174
"hsa-mir-509-3" 7.64474002843094 -1.34024758122191 0.476237855895464 -2.81423991106684 0.00488927241995512 0.0497555369795433
"hsa-mir-511" 19.3508726057426 -0.105676599142313 0.245017475915759 -0.431302292815417 0.666248583435625 0.822442159953038
"hsa-mir-514a-1" 15.67258799151 -1.9493010715337 0.545604733411454 -3.57273489792781 0.000353272351399334 0.00916741751881272
"hsa-mir-514a-2" 15.8181562370154 -1.63546151082192 0.546486665058108 -2.99268329017329 0.00276536557610486 0.0364758513914797
"hsa-mir-514a-3" 15.363084431824 -1.71825104204663 0.551048771593626 -3.11814694201653 0.0018199204292084 0.0309154142141525
"hsa-mir-5187" 0.784680926993381 0.255808703065636 0.428102493711796 0.597540791803585 0.550146380937085 0.765485178837392
"hsa-mir-532" 2447.50704999122 0.400467926111596 0.201505044705819 1.98738412081071 0.0468798460041126 0.219194955640851
"hsa-mir-539" 9.89142671762405 -0.295822785706015 0.338591783856405 -0.87368565869121 0.382289463128379 0.63389211298284
"hsa-mir-542" 1020.75156160304 -0.359183605192999 0.219077385646267 -1.63952844394882 0.101103251833931 0.321917715962025
"hsa-mir-543" 1.33307949590314 -1.14357612229894 0.524620952608964 -2.17981404786043 0.0292712482010147 0.153452301175016
"hsa-mir-545" 2.14637933731074 0.412559003806672 0.281299266729532 1.4666195493618 0.142479578950691 0.375909534059094
"hsa-mir-548ag-2" 0.65999855690591 0.151974752268216 0.667060538311896 0.227827526198466 0.819780326558016 0.892922606257758
"hsa-mir-548aw" 0.969570313834908 0.190031505390032 0.376956436191939 0.504120601599895 0.614176630622476 0.79664485812857
"hsa-mir-548b" 1.41254682937629 0.923249664127384 0.40764264433656 2.26485054239106 0.0235218526424991 0.135706236211844
"hsa-mir-548e" 0.745084275627321 0.548466431668657 0.412417841415206 1.32988046731102 0.183557657993523 0.421532851763887
"hsa-mir-548v" 2.31077425543513 0.748116752820657 0.273889007673063 2.73145957618596 0.00630544757236455 0.0595004961828582
"hsa-mir-550a-1" 5.21628935262727 -0.0253554896821068 0.231938052742341 -0.109320093802262 0.912948609560045 0.960044208411118
"hsa-mir-550a-2" 5.04488830029882 0.222243324296739 0.227852715647415 0.975381503201584 0.329371055281227 0.577512086793772
"hsa-mir-550a-3" 2.73951270982148 -0.393500601917783 0.288870473406741 -1.36220430311588 0.173133418194013 0.416909944603386
"hsa-mir-551a" 0.648456572669371 0.0101255292170534 0.595775889844368 0.0169955337059687 0.986440178844791 0.992175296163656
"hsa-mir-551b" 6.28656219905765 -0.402774316350112 0.4089318019946 -0.984942512139054 0.32465230980199 0.571167961990619
"hsa-mir-5586" 6.84049601931516 -0.55975167805296 0.295514843481789 -1.89415757075991 0.0582040980182528 0.251729218726176
"hsa-mir-5588" 2.64605346826965 0.547345725851773 0.316873570103862 1.72733158424153 0.084108129947186 0.293130007554286
"hsa-mir-561" 1.63433896630616 0.576108716096623 0.436417782397514 1.32008533871306 0.186806527207103 0.427103910222407
"hsa-mir-5683" 6.15106716793133 0.913512387701201 0.38905190732331 2.34804757541531 0.0188721106054786 0.119446651271261
"hsa-mir-5684" 0.642252197048179 0.586200446794315 0.465438944038698 1.25945723773724 0.207865226520609 0.447643371635668
"hsa-mir-5687" 1.48943912900631 0.419124932700239 0.327474712073273 1.27986961205865 0.200590996504491 0.437423223469877
"hsa-mir-5696" 0.856131832219721 0.532849628590845 0.40881645024709 1.3033957617625 0.192439682710987 0.42988735598519
"hsa-mir-5698" 1.36145848145064 -0.327484701688156 0.506252963399412 -0.646879574766625 0.517709886039485 0.743171085363225
"hsa-mir-5699" 2.00261268849847 -0.2999485112683 0.34128758834839 -0.878873189382174 0.379470036969612 0.631233811497528
"hsa-mir-570" 1.76022466960745 0.0161020910529786 0.378605764984818 0.0425299679565742 0.966076222382006 0.988622484007064
"hsa-mir-5706" 1.60814159316943 -0.216087445342031 0.343552147853874 -0.628980044781851 0.529362120536536 0.753654358392309
"hsa-mir-574" 145.947034395589 -0.256727815533589 0.139035600005897 -1.84648978767093 0.0648211208442887 0.261373687970593
"hsa-mir-576" 33.5706467438611 0.459830506393837 0.152419340502014 3.01687768021646 0.002553928457367 0.034881286036144
"hsa-mir-577" 97.6223255129542 0.517000896823753 0.40246255812005 1.28459377498052 0.198934275129136 0.435640880978995
"hsa-mir-579" 1.39862420286414 0.680837573097569 0.300634201727096 2.26467104935588 0.0235328733315337 0.135706236211844
"hsa-mir-580" 0.651988188349623 0.272306694168502 0.476197457477711 0.571835674240758 0.567433306397773 0.770936874399069
"hsa-mir-581" 2.20961402765624 0.512136391627259 0.256883930416909 1.99364900247396 0.0461904262008276 0.219194955640851
"hsa-mir-582" 1035.88755644075 0.0542325755211099 0.314670993285342 0.172346916869875 0.863164801812644 0.925583744092484
"hsa-mir-584" 135.157944632262 0.317942091529289 0.226469738668376 1.40390541093377 0.16034701819638 0.400096646365005
"hsa-mir-585" 2.9494725804591 0.471667764830235 0.366409584105732 1.2872691798753 0.198000481957202 0.435640880978995
"hsa-mir-589" 110.674938150149 0.223619321423279 0.149662542043655 1.49415691040482 0.135134612046082 0.365285748187065
"hsa-mir-590" 49.7419760289577 -0.160424026261825 0.156923235035666 -1.02230894121806 0.306634702712897 0.548770381751701
"hsa-mir-592" 72.6456349943202 0.247127206296182 0.399763750158962 0.618183129905886 0.536454629237865 0.754741851066887
"hsa-mir-598" 55.7534767822351 -0.177473982182164 0.247619211727692 -0.71672137611573 0.473546033432362 0.718082584822564
"hsa-mir-599" 28.5654974050899 0.192587954682034 0.70478168633342 0.273259022498102 0.784654112290357 0.892651262168703
"hsa-mir-605" 1.2409363960753 -0.937731723737953 0.496934172287611 -1.88703409029239 0.0591557405837167 0.251729218726176
"hsa-mir-607" 0.804410667814131 1.05033378855113 0.511173520916909 2.05474999304954 0.0399031585129275 0.195374898756692
"hsa-mir-615" 23.874637869835 0.047789230755221 0.189894653655125 0.251661802138005 0.801302484336448 0.892651262168703
"hsa-mir-616" 14.1597316591526 0.451481111730165 0.228595000355195 1.97502618617488 0.0482651764054224 0.223657379950127
"hsa-mir-618" 4.29966419869982 0.133638906247675 0.356096368370585 0.3752885963403 0.707445846232816 0.845464658859915
"hsa-mir-624" 2.890060209177 0.0816772392945233 0.255728181080548 0.319390842844954 0.749430153848985 0.877010298261609
"hsa-mir-625" 215.391519734959 -0.228247080044364 0.190113806100352 -1.20058129773007 0.229913659352076 0.473512655570346
"hsa-mir-627" 2.36906072304138 0.118007122186203 0.328190862686927 0.359568579149547 0.719169784271771 0.854116974913156
"hsa-mir-628" 133.994552178653 0.0519244772846212 0.213329231149536 0.243400667619825 0.807695026671939 0.892651262168703
"hsa-mir-629" 200.827562109178 0.0190363835302716 0.182914808719413 0.104072402139255 0.917111891807649 0.961577922925595
"hsa-mir-632" 0.800237801185898 -0.267805578896554 0.465283055532434 -0.575575610829194 0.564902070120434 0.769512268746733
"hsa-mir-639" 0.984678993290791 -0.428057539909023 0.482991710747044 -0.886262704688961 0.375475981197412 0.626598180840698
"hsa-mir-642a" 6.31494296955328 0.480150802959769 0.316579433368201 1.51668349978163 0.129346612184469 0.353579729521268
"hsa-mir-643" 1.6031992448147 0.326406792537413 0.301370673502587 1.08307417156371 0.278775502235865 0.514891408044178
"hsa-mir-6502" 0.784377415546927 0.940127146024365 0.375206338328433 2.50562703767929 0.0122234479041204 0.0971431062541654
"hsa-mir-6503" 1.57045365538279 -0.22974917653132 0.392678299587791 -0.585082437131098 0.558492287483135 0.769512268746733
"hsa-mir-6509" 3.81586492236307 -0.448898071749475 0.307109736163571 -1.4616862277215 0.143827212986128 0.377001634039397
"hsa-mir-651" 5.68026041948164 0.111247260619966 0.251340747949794 0.442615300254409 0.658044016009039 0.821590510486237
"hsa-mir-6511b-1" 3.76282358034406 0.255280136814647 0.223592460354636 1.14172068418476 0.253570140272404 0.500391265404478
"hsa-mir-6511b-2" 3.62886460362816 0.227666238191738 0.217714822214859 1.04570849093159 0.295695641380882 0.536594538030341
"hsa-mir-6516" 1.00043925688136 0.495415022264664 0.390248869799978 1.26948483545536 0.204268195751003 0.441729973311544
"hsa-mir-652" 42.1752673289352 0.0563715463591619 0.142529786285248 0.395507127516099 0.692468662519512 0.835793571738667
"hsa-mir-653" 274.079397215027 0.609496420280708 0.392014452044708 1.55478048602962 0.119998358152984 0.341970769746104
"hsa-mir-654" 15.8792561384548 -0.402755500580527 0.286734649087868 -1.40462794385587 0.160131942680363 0.400096646365005
"hsa-mir-655" 1.66443241366838 -0.495518013135523 0.457211171625196 -1.08378369534183 0.278460716081258 0.514891408044178
"hsa-mir-659" 3.23635414534805 -0.161322475104393 0.256897114680055 -0.62796530550881 0.530026668233512 0.753654358392309
"hsa-mir-660" 110.987415728958 0.33777599651414 0.230428463085393 1.46586056249903 0.142686277860581 0.375909534059094
