baseMean log2FoldChange lfcSE stat pvalue padj
USP44 46.5695642751514 -1.29865582720067 0.360902145810757 -3.5983599495738 0.000320230216273632 0.0202578383891229
USP9Y 8.41866968034985 -2.8828489067778 0.858240849811969 -3.35902084759704 0.000782191662951938 0.0371779775710478
VGLL1 14.3264941539817 -4.29786038573191 0.979469820300579 -4.38794569945298 1.14426333625998e-05 0.00223028263783646
VSTM2A 8.63772139719336 -3.40294733099102 0.926770128732998 -3.67183536185315 0.000240814806349027 0.0168609331241463
VSTM2L 41.2275817621974 -1.7948419020687 0.465634408933962 -3.85461612722709 0.000115911355624223 0.0104055692071787
VTCN1 333.949551211953 -2.79590206080931 0.629851211872772 -4.43898814212979 9.03827955039467e-06 0.00196351110011244
VTN 63.0758186599051 -1.61673891088668 0.377266783876367 -4.28539956334055 1.82411044082097e-05 0.00310745113284737
VWA5B1 42.3825207566365 -2.39912398140437 0.613219632613297 -3.91234046304137 9.14059221693514e-05 0.00878918722726185
VWC2 25.5746032386622 -2.77229686811893 0.648730785747509 -4.27341653737692 1.92500360841218e-05 0.00322541612900588
WFDC12 5.64473977099617 -3.4101371874811 0.902035931559926 -3.78048930000362 0.000156520446450076 0.0127785655054619
WNT4 62.7238564629407 -1.34490724163743 0.412456013018718 -3.26072890002065 0.00111126232211584 0.0470209059377193
WT1 304.904569695729 -2.512981749669 0.556723315325505 -4.51387912180346 6.3652505307314e-06 0.00154732803631881
WT1-AS 32.3648621840696 -2.05752059830063 0.564961585908624 -3.64187698707256 0.000270657406805483 0.0182989781132395
XDH 39.0708710990923 -2.31904781786476 0.592040129022893 -3.91704498425155 8.96410264923481e-05 0.00877680289625715
XG 46.0879096504403 -1.47028407384006 0.425749753490179 -3.45339970672227 0.000553568103510197 0.0300126870455428
XKR4 32.5605531878643 -1.71969314468905 0.499412002785221 -3.44343575063939 0.00057437304967485 0.0309118431087447
ZBBX 27.5682198845943 -1.4220681718519 0.406740994396307 -3.49624992671947 0.000471846533268327 0.0265843743418236
ZBTB7C 420.081696907935 -1.85792914511377 0.435202967499988 -4.26910955085302 1.96254867253636e-05 0.00324120156720032
ZFR2 13.2814774191803 -1.47966967836065 0.408499059037689 -3.62221073861551 0.000292096005283581 0.0192081977942562
ZNF114 53.9909920331833 -1.33212086490753 0.334518680375073 -3.98220172163154 6.82797887589175e-05 0.00734941905372726
ZNF648 5.59286664548813 -2.94434262377991 0.779544099323225 -3.77700585038882 0.00015872500457744 0.0128134905747497
